start_date,type,div,no_of_countries,country,placing,spirit_placing,spirit_score,no_of_spirit_placings,no_of_spirit_scores
2019-06-29,EC,MIX,19,lt,17,18,9.90,19,19
2019-06-29,EC,MIX,19,it,10,19,9.35,19,19
2019-06-29,EC,OPN,20,fi,17,1,11.70,20,20
2019-06-29,EC,OPN,20,nl,15,2,11.55,20,20
2019-06-29,EC,OPN,20,gb,1,3,11.40,20,20
2019-06-29,EC,OPN,20,ua,20,4,11.40,20,20
2019-06-29,EC,OPN,20,fr,14,5,11.27,20,20
2019-06-29,EC,OPN,20,se,12,6,11.18,20,20
2019-06-29,EC,OPN,20,be,13,7,11.09,20,20
2019-06-29,EC,OPN,20,at,6,8,10.93,20,20
2019-06-29,EC,OPN,20,dk,8,9,10.90,20,20
2019-06-29,EC,OPN,20,pl,18,10,10.90,20,20
2019-06-29,EC,OPN,20,lv,10,11,10.82,20,20
2019-06-29,EC,OPN,20,il,16,12,10.82,20,20
2019-06-29,EC,OPN,20,sk,19,13,10.80,20,20
2019-06-29,EC,OPN,20,es,9,14,10.78,20,20
2019-06-29,EC,OPN,20,ch,4,15,10.73,20,20
2019-06-29,EC,OPN,20,cz,7,16,10.73,20,20
2019-06-29,EC,OPN,20,de,2,17,10.70,20,20
2019-06-29,EC,OPN,20,ru,3,18,10.40,20,20
2019-06-29,EC,OPN,20,it,5,19,10.27,20,20
2019-06-29,EC,OPN,20,ie,11,20,10.09,20,20
2019-06-29,EC,WMN,15,se,10,1,12.36,15,15
2019-06-29,EC,WMN,15,at,12,2,11.40,15,15
2019-06-29,EC,WMN,15,nl,14,3,11.36,15,15
2019-06-29,EC,WMN,15,de,5,4,11.22,15,15
2019-06-29,EC,WMN,15,gb,11,5,11.21,15,15
2019-06-29,EC,WMN,15,fr,6,6,11.09,15,15
2019-06-29,EC,WMN,15,ua,15,7,11.00,15,15
2019-06-29,EC,WMN,15,pl,13,8,10.70,15,15
2019-06-29,EC,WMN,15,be,7,9,10.45,15,15
2019-06-29,EC,WMN,15,ru,3,10,10.40,15,15
2019-06-29,EC,WMN,15,cz,9,11,10.30,15,15
2019-06-29,EC,WMN,15,ie,1,12,10.27,15,15
2019-06-29,EC,WMN,15,ch,2,13,10.00,15,15
2019-06-29,EC,WMN,15,it,4,14,9.73,15,15
2019-06-29,EC,WMN,15,fi,8,15,9.64,15,15
2019-07-13,WC,G23,12,nz,10,1,11.30,12,12
2019-07-13,WC,G23,12,au,11,2,11.30,12,12
2019-07-13,WC,G23,12,jp,2,3,11.00,12,12
2019-07-13,WC,G23,12,ch,7,4,11.00,12,12
2019-07-13,WC,G23,12,gb,8,5,10.80,12,12
2019-07-13,WC,G23,12,be,12,6,10.80,12,12
2019-07-13,WC,G23,12,ie,9,7,10.50,12,12
2019-07-13,WC,G23,12,ca,3,8,10.30,12,12
2019-07-13,WC,G23,12,us,1,9,10.00,12,12
2019-07-13,WC,G23,12,it,5,10,10.00,12,12
2019-07-13,WC,G23,12,de,6,11,9.80,12,12
2019-07-13,WC,G23,12,co,4,12,9.70,12,12
2019-07-13,WC,M23,21,za,18,1,12.36,21,21
2019-07-13,WC,M23,21,de,12,2,11.67,21,21
2019-07-13,WC,M23,21,hk,19,3,11.67,21,21
2019-07-13,WC,M23,21,us,1,4,11.60,21,21
2019-07-13,WC,M23,21,it,16,5,11.30,21,21
2019-07-13,WC,M23,21,mx,21,6,11.25,21,21
2019-07-13,WC,M23,21,nl,6,7,11.20,21,21
2019-07-13,WC,M23,21,co,11,8,11.00,21,21
2019-07-13,WC,M23,21,jp,2,9,10.90,21,21
2019-07-13,WC,M23,21,ie,17,10,10.82,21,21
2019-07-13,WC,M23,21,ca,5,11,10.70,21,21
2019-07-13,WC,M23,21,sg,3,12,10.55,21,21
2019-07-13,WC,M23,21,es,15,13,10.40,21,21
2019-07-13,WC,M23,21,cz,9,14,10.33,21,21
2019-07-13,WC,M23,21,fr,14,15,10.33,21,21
2019-07-13,WC,M23,21,se,10,16,10.11,21,21
2019-07-13,WC,M23,21,pl,8,17,10.09,21,21
2019-07-13,WC,M23,21,au,7,18,10.09,21,21
2019-07-13,WC,M23,21,lv,4,19,9.90,21,21
2019-07-13,WC,M23,21,gb,13,20,9.70,21,21
2019-07-13,WC,M23,21,cn,20,21,9.67,21,21
2019-07-13,WC,U23,18,dk,14,1,12.20,18,18
2019-07-13,WC,U23,18,nz,10,2,11.60,18,18
2019-07-13,WC,U23,18,us,1,3,11.09,18,18
2019-07-13,WC,U23,18,au,5,4,10.91,18,18
2019-07-13,WC,U23,18,ch,13,5,10.90,18,18
2019-07-13,WC,U23,18,cn,17,6,10.90,18,18
2019-07-13,WC,U23,18,ie,12,7,10.80,18,18
2019-07-13,WC,U23,18,tw,16,8,10.64,18,18
2019-07-13,WC,U23,18,jp,4,9,10.64,18,18
2019-07-13,WC,U23,18,ru,15,10,10.64,18,18
2019-07-13,WC,U23,18,gb,8,11,10.64,18,18
2019-07-13,WC,U23,18,co,6,12,10.45,18,18
2019-07-13,WC,U23,18,ca,2,13,10.45,18,18
2019-07-13,WC,U23,18,be,7,14,10.36,18,18
2019-07-13,WC,U23,18,at,11,15,10.10,18,18
2019-07-13,WC,U23,18,it,3,16,10.09,18,18
2019-07-13,WC,U23,18,pa,18,17,9.80,18,18
2019-07-13,WC,U23,18,de,9,18,9.80,18,18
2019-07-23,AOC,MIX,10,my,6,1,12.33,10,10
2019-07-23,AOC,MIX,10,ph,1,2,11.57,10,10
2019-07-23,AOC,MIX,10,au,5,3,11.29,10,10
2019-07-23,AOC,MIX,10,nz,7,4,11.14,10,10
2019-07-23,AOC,MIX,10,th,9,5,11.00,10,10
2019-07-23,AOC,MIX,10,tw,7,6,10.33,10,10
2019-07-23,AOC,MIX,10,in,3,7,10.00,10,10
2019-07-23,AOC,MIX,10,kr,10,8,10.00,10,10
2019-07-23,AOC,MIX,10,jp,2,9,9.88,10,10
2019-07-23,AOC,MIX,10,cn,4,10,9.50,10,10
2019-07-23,AOC,OPN,7,au,2,1,10.88,7,7
2019-07-23,AOC,OPN,7,my,5,2,10.67,7,7
2019-07-23,AOC,OPN,7,jp,1,3,10.63,7,7
2019-07-23,AOC,OPN,7,tw,3,4,10.43,7,7
2019-07-23,AOC,OPN,7,hk,6,5,10.17,7,7
2019-07-23,AOC,OPN,7,cn,7,6,9.67,7,7
2019-07-23,AOC,OPN,7,ph,4,7,9.29,7,7
2019-07-23,AOC,WMN,7,my,6,1,10.33,7,7
2019-07-23,AOC,WMN,7,cn,7,2,10.17,7,7
2019-07-23,AOC,WMN,7,au,2,3,10.00,7,7
2019-07-23,AOC,WMN,7,jp,1,4,10.00,7,7
2019-07-23,AOC,WMN,7,tw,4,5,9.57,7,7
2019-07-23,AOC,WMN,7,ph,3,6,9.14,7,7
2019-07-23,AOC,WMN,7,hk,5,7,8.83,7,7
2019-10-17,EC,GMM,4,de,4,1,12.20,4,4
2019-10-17,EC,GMM,4,it,2,2,11.60,4,4
2019-10-17,EC,GMM,4,fr,1,3,11.60,4,4
2019-10-17,EC,GMM,4,es,3,4,11.60,4,4
2019-10-17,EC,MAS,9,cz,8,1,11.67,9,9
2019-10-17,EC,MAS,9,ru,7,2,11.40,9,9
2019-10-17,EC,MAS,9,pl,9,3,11.20,9,9
2019-10-17,EC,MAS,9,de,6,4,11.20,9,9
2019-10-17,EC,MAS,9,fr,2,5,11.00,9,9
2019-10-17,EC,MAS,9,be,4,6,10.86,9,9
2019-10-17,EC,MAS,9,gb,1,7,10.67,9,9
2019-10-17,EC,MAS,9,it,3,8,10.57,9,9
2019-10-17,EC,MAS,9,es,5,9,10.17,9,9
2019-10-17,EC,MMX,8,gb,3,1,12.33,8,8
2019-10-17,EC,MMX,8,es,5,2,11.17,8,8
2019-10-17,EC,MMX,8,pt,6,3,11.17,8,8
2019-10-17,EC,MMX,8,pl,8,4,11.00,8,8
2019-10-17,EC,MMX,8,ua,7,5,10.83,8,8
2019-10-17,EC,MMX,8,fr,2,6,10.50,8,8
2019-10-17,EC,MMX,8,de,4,7,10.33,8,8
2019-10-17,EC,MMX,8,se,1,8,9.17,8,8
2019-10-17,EC,WMS,6,gb,2,1,11.50,6,6
2019-10-17,EC,WMS,6,de,5,2,10.67,6,6
2019-10-17,EC,WMS,6,fi,4,3,10.50,6,6
2019-10-17,EC,WMS,6,es,6,4,10.00,6,6
2019-10-17,EC,WMS,6,fr,1,5,10.00,6,6
2019-10-17,EC,WMS,6,it,3,6,9.83,6,6
2019-12-13,AOC,G19,4,au,2,1,NULL,1,0
2019-12-13,AOC,J19,6,jp,4,1,NULL,1,0
2019-12-13,AOC,MMX,5,jp,4,1,NULL,1,0
2022-08-06,EC,G17,6,gb,4,1,11.25,6,6
2022-08-06,EC,G17,6,be,6,2,10.71,6,6
2022-08-06,EC,G17,6,de,3,3,10.63,6,6
2022-08-06,EC,G17,6,se,5,4,10.43,6,6
2022-08-06,EC,G17,6,it,1,5,9.88,6,6
2022-08-06,EC,G17,6,fr,2,6,8.88,6,6
2022-08-06,WC,G19,10,at,7,1,12.00,10,10
2022-08-06,WC,G19,10,nz,6,2,11.89,10,10
2022-08-06,WC,G19,10,gb,10,3,11.67,10,10
2022-08-06,WC,G19,10,de,8,4,10.89,10,10
2022-08-06,WC,G19,10,us,1,5,10.78,10,10
2022-08-06,WC,G19,10,cz,5,6,10.67,10,10
2022-08-06,WC,G19,10,pl,9,7,10.44,10,10
2022-08-06,WC,G19,10,fr,2,8,10.00,10,10
2022-08-06,WC,G19,10,ca,3,9,9.90,10,10
2022-08-06,WC,G19,10,it,4,10,8.90,10,10
2022-08-06,EC,J17,9,it,1,1,11.22,9,9
2022-08-06,EC,J17,9,fr,2,2,11.11,9,9
2022-08-06,EC,J17,9,gb,5,2,11.11,9,9
2022-08-06,EC,J17,9,de,4,4,10.89,9,9
2022-08-06,EC,J17,9,ch,3,5,10.44,9,9
2022-08-06,EC,J17,9,il,9,6,10.25,9,9
2022-08-06,EC,J17,9,nl,8,7,10.11,9,9
2022-08-06,EC,J17,9,be,7,8,9.89,9,9
2022-08-06,EC,J17,9,se,6,9,8.44,9,9
2022-08-06,WC,J19,12,at,9,1,12.11,12,12
2022-08-06,WC,J19,12,ca,4,2,11.56,12,12
2022-08-06,WC,J19,12,us,1,3,11.44,12,12
2022-08-06,WC,J19,12,be,10,4,11.33,12,12
2022-08-06,WC,J19,12,pl,11,5,10.88,12,12
2022-08-06,WC,J19,12,cz,12,6,10.75,12,12
2022-08-06,WC,J19,12,de,7,7,10.67,12,12
2022-08-06,WC,J19,12,co,5,8,10.33,12,12
2022-08-06,WC,J19,12,nz,6,9,10.22,12,12
2022-08-06,WC,J19,12,it,3,10,10.20,12,12
2022-08-06,WC,J19,12,fr,2,11,9.80,12,12
2022-08-06,WC,J19,12,gb,8,12,9.00,12,12
2022-08-06,EC,M17,5,at,5,1,12.00,5,5
2022-08-06,EC,M17,5,pl,4,2,10.44,5,5
2022-08-06,EC,M17,5,be,3,3,9.89,5,5
2022-08-06,EC,M17,5,it,2,4,9.78,5,5
2022-08-06,EC,M17,5,hu,1,5,9.00,5,5
2022-08-06,WC,M19,7,sk,5,1,11.00,7,7
2022-08-06,WC,M19,7,il,7,2,10.89,7,7
2022-08-06,WC,M19,7,ch,2,2,10.89,7,7
2022-08-06,WC,M19,7,nl,6,4,9.67,7,7
2022-08-06,WC,M19,7,co,4,5,9.30,7,7
2022-08-06,WC,M19,7,se,3,6,9.00,7,7
2022-08-06,WC,M19,7,hu,1,7,8.78,7,7
2023-07-02,WC,G23,14,nz,12,1,11.78,14,14
2023-07-02,WC,G23,14,ca,4,2,10.67,14,14
2023-07-02,WC,G23,14,at,11,3,10.56,14,14
2023-07-02,WC,G23,14,gb,6,3,10.56,14,14
2023-07-02,WC,G23,14,ie,13,3,10.56,14,14
2023-07-02,WC,G23,14,de,3,3,10.56,14,14
2023-07-02,WC,G23,14,au,5,7,10.33,14,14
2023-07-02,WC,G23,14,co,8,8,10.22,14,14
2023-07-02,WC,G23,14,us,1,9,10.11,14,14
2023-07-02,WC,G23,14,sg,10,10,10.00,14,14
2023-07-02,WC,G23,14,it,7,11,9.78,14,14
2023-07-02,WC,G23,14,jp,2,12,9.56,14,14
2023-07-02,WC,G23,14,ph,9,13,9.44,14,14
2023-07-02,WC,G23,14,cn,14,14,9.00,14,14
2023-07-02,WC,M23,16,us,1,1,11.11,16,16
2023-07-02,WC,M23,16,za,14,2,11.00,16,16
2023-07-02,WC,M23,16,de,10,2,11.00,16,16
2023-07-02,WC,M23,16,cn,13,4,10.67,16,16
2023-07-02,WC,M23,16,jp,3,5,10.50,16,16
2023-07-02,WC,M23,16,fi,15,6,10.40,16,16
2023-07-02,WC,M23,16,nz,7,7,10.30,16,16
2023-07-02,WC,M23,16,hk,12,8,10.22,16,16
2023-07-02,WC,M23,16,ch,5,9,10.20,16,16
2023-07-02,WC,M23,16,co,16,10,10.11,16,16
2023-07-02,WC,M23,16,se,9,11,9.90,16,16
2023-07-02,WC,M23,16,tw,8,12,9.80,16,16
2023-07-02,WC,M23,16,sg,2,13,9.78,16,16
2023-07-02,WC,M23,16,ca,4,14,9.67,16,16
2023-07-02,WC,M23,16,au,11,15,9.60,16,16
2023-07-02,WC,M23,16,gb,6,16,9.44,16,16
2023-07-02,WC,U23,15,jp,5,1,11.40,15,15
2023-07-02,WC,U23,15,at,12,1,11.40,15,15
2023-07-02,WC,U23,15,sg,11,3,11.20,15,15
2023-07-02,WC,U23,15,ie,14,4,11.00,15,15
2023-07-02,WC,U23,15,nz,10,4,11.00,15,15
2023-07-02,WC,U23,15,ca,6,6,10.50,15,15
2023-07-02,WC,U23,15,co,9,7,10.40,15,15
2023-07-02,WC,U23,15,us,1,8,10.33,15,15
2023-07-02,WC,U23,15,it,4,9,10.22,15,15
2023-07-02,WC,U23,15,nl,13,10,10.00,15,15
2023-07-02,WC,U23,15,de,3,10,10.00,15,15
2023-07-02,WC,U23,15,cn,15,12,9.90,15,15
2023-07-02,WC,U23,15,be,2,13,9.80,15,15
2023-07-02,WC,U23,15,gb,7,14,9.67,15,15
2023-07-02,WC,U23,15,au,8,15,9.60,15,15
2023-07-15,EC,MIX,17,ch,12,1,12.27,17,16
2023-07-15,EC,MIX,17,de,5,2,12.00,17,16
2023-07-15,EC,MIX,17,dk,16,3,11.60,17,16
2023-07-15,EC,MIX,17,no,17,3,11.60,17,16
2023-07-15,EC,MIX,17,fi,11,6,11.20,17,16
2023-07-15,EC,MIX,17,be,14,6,11.20,17,16
2023-07-15,EC,MIX,17,at,10,8,11.10,17,16
2023-07-15,EC,MIX,17,ie,3,8,11.10,17,16
2023-07-15,EC,MIX,17,gb,4,8,11.10,17,16
2023-07-15,EC,MIX,17,lv,6,11,NULL,17,16
2023-07-15,EC,MIX,17,fr,1,11,11.00,17,16
2023-07-15,EC,MIX,17,cz,13,11,11.00,17,16
2023-07-15,EC,MIX,17,sk,9,13,10.70,17,16
2023-07-15,EC,MIX,17,pl,7,14,10.60,17,16
2023-07-15,EC,MIX,17,lt,8,15,10.20,17,16
2023-07-15,EC,MIX,17,it,2,16,10.10,17,16
2023-07-15,EC,MIX,17,hu,15,17,8.70,17,16
2023-07-15,EC,OPN,15,cz,6,1,12.09,15,15
2023-07-15,EC,OPN,15,nl,13,2,11.91,15,15
2023-07-15,EC,OPN,15,si,15,3,11.50,15,15
2023-07-15,EC,OPN,15,dk,12,4,11.10,15,15
2023-07-15,EC,OPN,15,it,4,5,11.00,15,15
2023-07-15,EC,OPN,15,ie,14,6,10.75,15,15
2023-07-15,EC,OPN,15,fr,5,7,10.60,15,15
2023-07-15,EC,OPN,15,es,7,8,10.55,15,15
2023-07-15,EC,OPN,15,de,3,9,10.40,15,15
2023-07-15,EC,OPN,15,se,11,10,10.27,15,15
2023-07-15,EC,OPN,15,be,1,11,10.22,15,15
2023-07-15,EC,OPN,15,gb,2,12,10.00,15,15
2023-07-15,EC,OPN,15,ch,8,12,10.00,15,15
2023-07-15,EC,OPN,15,at,10,12,10.00,15,15
2023-07-15,EC,OPN,15,il,9,15,9.80,15,15
2023-07-15,EC,WMN,13,cz,3,1,11.20,13,13
2023-07-15,EC,WMN,13,pl,13,2,11.00,13,13
2023-07-15,EC,WMN,13,de,1,3,10.90,13,13
2023-07-15,EC,WMN,13,at,10,4,10.75,13,13
2023-07-15,EC,WMN,13,ie,11,5,10.70,13,13
2023-07-15,EC,WMN,13,nl,5,6,10.67,13,13
2023-07-15,EC,WMN,13,es,12,7,10.64,13,13
2023-07-15,EC,WMN,13,be,7,8,10.60,13,13
2023-07-15,EC,WMN,13,se,9,8,10.60,13,13
2023-07-15,EC,WMN,13,fr,6,10,10.40,13,13
2023-07-15,EC,WMN,13,ch,8,11,10.36,13,13
2023-07-15,EC,WMN,13,it,4,12,9.80,13,13
2023-07-15,EC,WMN,13,gb,2,13,9.70,13,13
2023-08-05,EC,G19,7,at,4,1,11.44,7,7
2023-08-05,EC,G19,7,de,6,2,10.88,7,7
2023-08-05,EC,G19,7,cz,3,3,10.78,7,7
2023-08-05,EC,G19,7,gb,7,4,10.44,7,7
2023-08-05,EC,G19,7,fr,1,5,10.25,7,7
2023-08-05,EC,G19,7,it,2,6,9.63,7,7
2023-08-05,EC,G19,7,se,5,7,9.22,7,7
2023-08-05,EC,J19,12,at,8,1,11.90,12,12
2023-08-05,EC,J19,12,de,3,2,11.40,12,12
2023-08-05,EC,J19,12,ch,6,3,11.10,12,12
2023-08-05,EC,J19,12,nl,9,4,11.00,12,12
2023-08-05,EC,J19,12,gb,4,5,10.90,12,12
2023-08-05,EC,J19,12,cz,7,6,10.55,12,12
2023-08-05,EC,J19,12,it,1,7,10.30,12,12
2023-08-05,EC,J19,12,ie,11,8,10.00,12,12
2023-08-05,EC,J19,12,fr,2,8,10.00,12,12
2023-08-05,EC,J19,12,be,5,10,9.73,12,12
2023-08-05,EC,J19,12,se,10,11,9.70,12,12
2023-08-05,EC,J19,12,il,12,12,9.11,12,12
2023-08-05,EC,M19,7,ie,7,1,11.63,7,7
2023-08-05,EC,M19,7,ch,1,2,11.25,7,7
2023-08-05,EC,M19,7,be,6,3,11.11,7,7
2023-08-05,EC,M19,7,pl,5,4,11.00,7,7
2023-08-05,EC,M19,7,fr,3,5,9.75,7,7
2023-08-05,EC,M19,7,it,4,6,9.67,7,7
2023-08-05,EC,M19,7,hu,2,7,8.78,7,7
